test_id,headline,CTR,pred_CTR_1,pred_CTR_2,pred_CTR_3,pred_CTR_4,pred_CTR_5,pred_CTR_6,pred_CTR_7,pred_CTR_8,pred_CTR_9,pred_CTR_10,pred_CTR_11,pred_CTR_12,pred_CTR_13,pred_CTR_14,pred_CTR_15,pred_CTR_16,pred_CTR_17,pred_CTR_18,pred_CTR_19,pred_CTR_20,pred_CTR_21,pred_CTR_22,pred_CTR_23,pred_CTR_24,pred_CTR_25,pred_CTR_26,pred_CTR_27,pred_CTR_28,pred_CTR_29,pred_CTR_30,pred_CTR_31,pred_CTR_32,pred_CTR_33,pred_CTR_34,pred_CTR_35,pred_CTR_36,pred_CTR_37,pred_CTR_38,pred_CTR_39,pred_CTR_40,pred_CTR_41,pred_CTR_42,pred_CTR_43,pred_CTR_44,pred_CTR_45,pred_CTR_46,pred_CTR_47,pred_CTR_48,pred_CTR_49,pred_CTR_50,pred_CTR_51,pred_CTR_52,pred_CTR_53,pred_CTR_54,pred_CTR_55,pred_CTR_56,pred_CTR_57,pred_CTR_58,pred_CTR_59,pred_CTR_60,pred_CTR_61,pred_CTR_62,pred_CTR_63
13820,matt damon is celebrating something many of us take for granted,0.0047110552763819,0.022209257,0.022318296,0.022414086,0.012132309,0.023380045,0.023716964,0.0150637105,0.018118758,0.014569881,0.022339009,0.033773135,0.008334247,0.021340195,0.0203133,0.014295295,0.01573281,0.020478364,0.015198427,0.011130891,0.01625863,0.016996212,0.016392408,0.018002696,0.014090719,0.019033443,0.03258083,0.008256622,0.01902877,0.019786235,0.015326984,0.017895635,0.020106403,0.014630773,0.011272213,0.017151117,0.0109777395,0.00989891,0.015329968,0.020402351,0.019345365,0.019241475,0.015515647,0.018436573,0.0058729947,0.022262944,0.032867026,0.0070536304,0.019090788,0.02054571,0.015436685,0.017381582,0.02055671,0.015568144,0.012763891,0.01657667,0.011572177,0.016250188,0.016160522,0.013900822,0.02252558,0.03355497,0.0060152616,0.013305721
13820,"matt damon talks about some very important things, like toilets",0.0055266579973992,0.020447299,0.02072835,0.01971531,0.010441838,0.018836576,0.019976698,0.016380863,0.020674102,0.015543647,0.021306539,0.028828725,0.008229913,0.017704317,0.01653202,0.009293057,0.019090336,0.017959565,0.01847521,0.014002531,0.012257114,0.019731821,0.018105298,0.02020297,0.015125258,0.017921034,0.029184125,0.0073446706,0.016860731,0.01847488,0.009092074,0.019201282,0.018576749,0.016345065,0.011909992,0.013970315,0.01194443,0.008811051,0.013725407,0.020580059,0.018365413,0.0184349,0.016484123,0.021166772,0.0076895505,0.021140369,0.027135972,0.0067146234,0.018121589,0.020663572,0.010123702,0.019549668,0.018221427,0.017307026,0.013416711,0.012814812,0.012087166,0.016867101,0.01974381,0.016431786,0.018265845,0.02877003,0.0077454075,0.015930915
13820,"a celebrity talks about some very important things, like toilets",0.0078443677439598,0.015917255,0.016697679,0.015866507,0.0038199052,0.015880171,0.016936883,0.009112516,0.011338437,0.014866359,0.018238021,0.0217809,0.0059620813,0.013050493,0.016200433,0.0029447787,0.012566153,0.017672518,0.013388482,0.010497971,0.010998916,0.018714767,0.011426499,0.012654941,0.014460906,0.018310402,0.022305828,0.00681301,0.016897941,0.017046392,0.0031957105,0.014748223,0.017668614,0.014395683,0.009297977,0.012027662,0.010040959,0.0073094927,0.01008459,0.017511891,0.014848607,0.015721345,0.010680562,0.012962507,0.0071015228,0.017158318,0.020738114,0.006255131,0.017423814,0.016908938,0.004063444,0.01514741,0.017261373,0.014131113,0.010643199,0.011568248,0.01116045,0.009849644,0.010721868,0.014947833,0.015351577,0.021748215,0.0053623114,0.009390326
13820,"it's a massive problem that affects so many other things. but there's a good, inexpensive fix.",0.0073741583840974,0.010312868,0.010557443,0.009959176,-0.00048701465,0.011319561,0.010582838,0.0031673936,0.004731087,0.009524977,0.014411116,0.018727489,8.40351e-05,0.012189948,0.010514313,0.0035286993,0.0086541325,0.013649575,0.0075512156,0.005250861,0.005823005,0.013943894,0.0042307684,0.0050799614,0.010452652,0.010659536,0.019075908,-0.00030891225,0.012447953,0.0113800205,0.002072893,0.0076336637,0.013905446,0.008532879,0.00406868,0.0070809275,0.009324042,0.0023179185,0.005303764,0.013407396,0.010494456,0.011020716,0.0036326936,0.0045304336,-0.0016917475,0.012791183,0.018536534,0.00019740313,0.013363566,0.010438964,0.002787387,0.006970059,0.014099784,0.008448468,0.0046801083,0.0076219775,0.00891755,0.0036077825,0.0042767646,0.0082084555,0.012734234,0.019251749,-0.00041588582,0.0014052605
13820,sometimes humor helps get the message out. but it's not a funny problem at all.,0.0047892720306513,0.012678353,0.013490599,0.012810826,0.0033105966,0.014296658,0.013945824,0.007194815,0.0082566235,0.012934666,0.018811148,0.020413417,0.006353924,0.012291898,0.017455231,0.0061446503,0.012572929,0.019815633,0.008458153,0.0100285495,0.01056597,0.018856073,0.008759922,0.0072104735,0.013710148,0.01567682,0.021440849,0.0070493333,0.015725156,0.017688137,0.0053544864,0.012562059,0.018847015,0.013000469,0.009531622,0.0115380585,0.010995444,0.0069820397,0.011271565,0.017807899,0.017046753,0.014413502,0.007849395,0.008582286,0.002230661,0.018172644,0.020544458,0.0074481666,0.016942116,0.01636618,0.005770033,0.012831621,0.019816395,0.009082599,0.010342518,0.011594031,0.011145333,0.007802979,0.007082752,0.012474909,0.017546091,0.021193992,0.0060728528,0.005788585
13841,"1 can make you tired, sick, blind, or dead. the other? it's nearly perfect.",0.0132117017930166,0.010443499,0.011273343,0.011024717,-0.0011129417,0.011354946,0.01079572,0.0035890974,0.006224802,0.011125309,0.013968706,0.018379867,0.0016916916,0.011935443,0.011250427,0.002825901,0.009645306,0.016469488,0.008720447,0.006627652,0.009444606,0.012578569,0.0048180073,0.005677822,0.010483906,0.012328198,0.018896416,0.0020765811,0.015615454,0.011533622,0.0008510947,0.009841021,0.015872564,0.014112608,0.0068092598,0.00941832,0.00807715,0.002853144,0.008312782,0.015148258,0.011257464,0.011037841,0.0042122556,0.006021411,-0.0014541261,0.013680041,0.018243115,0.0023585707,0.015875602,0.011239931,0.0024510045,0.009755425,0.016165242,0.0088921515,0.0074551255,0.011028174,0.0073142108,0.003940684,0.0046421047,0.009093307,0.014513234,0.019347291,0.0020134859,0.002605022
13841,"use the wrong 1 and you might become tired, sick, blind, or dead. use the other and you won't.",0.0105028644175684,0.011741657,0.012396131,0.0126488395,0.0015221946,0.010989375,0.01087736,0.0038730623,0.0030864319,0.01001681,0.011173349,0.020277474,-0.0004741829,0.009637117,0.009983018,0.0014291555,0.0039512925,0.013026452,0.004874413,0.0040387623,0.007874366,0.009830199,0.004836213,0.0018103318,0.010303376,0.010073416,0.020607945,-0.0019959062,0.013859415,0.0098301675,0.0018559434,0.0021380596,0.014961608,0.006303555,0.0018423079,0.008299921,0.0072468054,0.00059444085,0.0055983905,0.011878664,0.010002945,0.010057464,0.0043201083,0.0033876775,-0.003381312,0.01129115,0.01999281,-0.00045095943,0.013677282,0.009434622,0.0015937742,0.0015412606,0.01400136,0.0055370815,0.0027971482,0.008298993,0.0067589134,0.0043095024,0.0026006903,0.0075125434,0.011229891,0.020487465,-0.0008829944,0.0025653644
13841,"having the right 1 means you can probably avoid being tired, getting sick, going blind, or dying.",0.0110294117647058,0.006846916,0.008268207,0.008255195,-0.0019842796,0.0070387833,0.007864598,0.001212447,-0.00087949354,0.009755837,0.011039199,0.016051557,0.0011618771,0.006127569,0.008933097,-0.0028448738,0.005290497,0.012069508,0.0061055673,0.003469077,0.005628757,0.009747788,0.00075089186,-0.00049500726,0.010388924,0.010121468,0.014894844,-0.00020877272,0.01014979,0.009959327,-0.0032347366,0.005814709,0.01327329,0.006961226,0.0026632873,0.0074358284,0.0060212556,-0.0004469622,0.005532168,0.008770851,0.011061216,0.0075563565,0.00068729836,0.0003818618,-0.0030157454,0.010315539,0.013671805,0.00049507245,0.008595653,0.009957939,-0.0030425433,0.005201891,0.013113655,0.0065177134,0.0030700285,0.006706141,0.0057569705,0.00076535624,0.0007328456,0.007302761,0.010193197,0.013937746,-0.00062773563,-0.00087128114
13958,3 adorably honest reactions from future humanitarians that are worth seeing,0.0096392178463233,0.012719249,0.012154678,0.013103168,-0.0011449046,0.011354383,0.011111358,0.007557874,0.008964556,0.015223829,0.01719156,0.022261117,0.009479618,0.013518363,0.014869329,0.005355589,0.015696887,0.017317569,0.01143494,0.008337355,0.010592606,0.017471079,0.009195989,0.009730955,0.015321254,0.017217986,0.02132596,0.008569291,0.01567475,0.0149618685,0.0057064593,0.015484374,0.01685094,0.013355438,0.007423538,0.012323383,0.010625692,0.008964434,0.012658417,0.017877376,0.017866727,0.01674777,0.0078900885,0.008947078,0.0018864013,0.016159255,0.020968236,0.0067935567,0.016679995,0.016487038,0.006125057,0.015277375,0.018220346,0.012093652,0.00813541,0.012108691,0.010796156,0.008227886,0.008270588,0.013579529,0.016773853,0.02352273,0.0055881515,0.005319345
13958,watch 3 kids learn what they can do to stop ebola,0.0045108542430222,0.014356654,0.01640759,0.015181009,0.00035727397,0.015962625,0.015878122,0.004695871,0.009047158,0.010594154,0.014860019,0.018502023,0.0022971854,0.012230732,0.013659725,0.003771726,0.009016704,0.018182367,0.0069851787,0.0045393547,0.009127259,0.012987204,0.0050689448,0.006726197,0.010445073,0.011757098,0.018579923,0.0037450753,0.01597278,0.014031187,0.0038305968,0.009489983,0.018042844,0.008525767,0.0054581566,0.009919655,0.008840984,0.003936602,0.010305081,0.011285616,0.017394006,0.0128743,0.0037261928,0.00996573,0.00031861477,0.014096618,0.018212378,0.0033897255,0.015269067,0.014170729,0.0046462547,0.009204611,0.01715221,0.005723907,0.0060305186,0.009512562,0.009185027,0.00454034,0.00789888,0.00872911,0.015100574,0.01896941,0.001262892,0.0041829506
13958,adorably hilarious kids will probably make you laugh as they teach a profound lesson on being human,0.0086883408071748,0.018743113,0.019937767,0.01816887,0.008423179,0.019574694,0.019718703,0.009376142,0.01276384,0.019042043,0.02074758,0.026905645,0.009681258,0.016051399,0.020663295,0.008967001,0.016676717,0.023628367,0.014503467,0.011135899,0.017003853,0.021558683,0.011483003,0.012012279,0.018449355,0.020640712,0.025702715,0.010449506,0.022654185,0.020492896,0.008531354,0.01662863,0.023676693,0.016389303,0.011208019,0.017861534,0.0161746,0.00847039,0.014486067,0.019188581,0.01938579,0.018430103,0.010433173,0.012898082,0.0064638704,0.019881116,0.02594503,0.010243263,0.02171341,0.02065897,0.008905364,0.017052773,0.024163306,0.015370764,0.011831595,0.018639505,0.017017428,0.01110841,0.012038267,0.018548857,0.020554762,0.027457204,0.009986507,0.009086627
13967,a baby bird was going to die and these bird experts saved it. the pictures are riveting.,0.0128388017118402,0.018763192,0.019239621,0.019454667,0.008523578,0.020214742,0.01888473,0.012421866,0.017640017,0.017973108,0.022462424,0.026849542,0.0127804745,0.02232379,0.016818061,0.012028091,0.019671485,0.024207907,0.01194367,0.012222129,0.014885943,0.02059051,0.013231872,0.016856069,0.01873304,0.020563371,0.027710997,0.0133715235,0.022380289,0.018741475,0.011064827,0.017785013,0.024830967,0.015297723,0.014626385,0.016388495,0.013304016,0.008917123,0.016709832,0.023494927,0.016845878,0.018634306,0.013153573,0.01770426,0.0069187805,0.023762863,0.026978113,0.011786938,0.023123745,0.019636039,0.011912255,0.017177604,0.024620641,0.012096168,0.0146704335,0.016580649,0.0125371255,0.01336611,0.017301738,0.017939048,0.023604456,0.027910523,0.011103306,0.010686693
13967,2 people found a baby bird as good as dead and gave it a fighting chance [pictures],0.0153631284916201,0.014069928,0.015136767,0.01458782,0.0034219138,0.01362722,0.015222974,0.004763036,0.0103998035,0.012305263,0.014801534,0.02418289,0.005107658,0.015777795,0.01178816,0.0012819096,0.011196155,0.017436752,0.009753373,0.0054210788,0.011465095,0.016169835,0.0067906827,0.009881074,0.01270753,0.016320972,0.023569118,0.004317412,0.017223768,0.013005452,0.0012164637,0.0088809505,0.018471777,0.011479089,0.006467036,0.01273464,0.009295611,0.0034565069,0.011139659,0.018231468,0.014164679,0.012397353,0.0058284802,0.009946773,0.0008811392,0.014247607,0.02347193,0.0047528557,0.019530563,0.014116151,0.0019654203,0.009425577,0.018298421,0.008579903,0.006700579,0.013262086,0.009522431,0.006289133,0.010359405,0.011877166,0.014934175,0.023969132,0.0044966824,0.004035297
13967,2 people found a baby bird as good as dead and gave it a fighting chance,0.0143567090005521,0.012212921,0.01326091,0.01218614,0.002883505,0.012929741,0.013654724,0.003101834,0.0061712945,0.012461701,0.014617633,0.023810916,0.0066260677,0.01520391,0.014061049,-0.0005968772,0.010387927,0.01702924,0.009134343,0.0055922205,0.009464931,0.015161006,0.0056673195,0.006293745,0.013330887,0.016465073,0.023084141,0.0060372762,0.016972203,0.015393101,-0.0007193964,0.009577785,0.018308884,0.011447133,0.0063647544,0.011135574,0.009744268,0.0053433627,0.011439578,0.017930625,0.016022313,0.011551116,0.005041831,0.005314429,0.0015880447,0.014690001,0.023305979,0.006193746,0.019391738,0.014796043,0.0010615345,0.010396086,0.017906852,0.009015086,0.006395636,0.011119895,0.010955051,0.0056700837,0.00588987,0.01126576,0.014025046,0.024042547,0.004799582,0.002844466
13967,who knew pictures of a baby bird being nursed to health are like eyeball velcro?,0.0120718697361033,0.015654173,0.016900402,0.015935333,0.0042959116,0.014751151,0.016126756,0.01242973,0.015107442,0.01672696,0.022427104,0.022981443,0.009389691,0.015860021,0.018962864,0.012223396,0.015600149,0.02169944,0.012695372,0.008572414,0.012673177,0.020924978,0.013792812,0.015255341,0.017466811,0.023092184,0.023760758,0.0100557655,0.022187185,0.020508766,0.010885108,0.015940934,0.022324743,0.015745515,0.009753748,0.014535692,0.014714973,0.0077023916,0.016983999,0.021795442,0.018580705,0.01879716,0.012726127,0.015269365,0.008213464,0.022660092,0.02283002,0.008810241,0.023733305,0.020301966,0.012173435,0.015938688,0.022174433,0.012472062,0.009655181,0.01469703,0.015380213,0.013319791,0.01498912,0.017361414,0.0223619,0.024134703,0.008611355,0.010760841
13967,my eyeballs were velcroed to these pics of a baby bird being nursed to health,0.0109612141652613,0.015997447,0.017509384,0.016199077,0.004263155,0.017384086,0.016595563,0.013215043,0.017715188,0.016993936,0.019914787,0.02278728,0.008216279,0.018290352,0.019455325,0.012078688,0.015403353,0.01890349,0.011250589,0.00851729,0.012179118,0.020221734,0.014883355,0.017696545,0.018076248,0.020673212,0.023729775,0.0095431,0.023889307,0.020620579,0.0109456405,0.017103247,0.01989236,0.013080357,0.010831826,0.014184795,0.013384242,0.008175049,0.017463956,0.02268135,0.015510502,0.020601697,0.0131799225,0.0176363,0.0070626307,0.02037864,0.022974517,0.008085731,0.023434129,0.020537589,0.011104004,0.017156169,0.019328445,0.011756056,0.0107360855,0.013691809,0.013234481,0.013937449,0.016364101,0.016719338,0.019920412,0.023966994,0.0074826516,0.0120966835
13972,"some of them may be dying in the wild, but they’re not doing it slowly and horribly",0.0041335453100158,0.010818394,0.011005271,0.010513963,0.00026242808,0.009813564,0.010229776,0.0039582234,0.0045962343,0.011128694,0.015412666,0.015922643,0.002035128,0.008400787,0.009674579,0.0026368797,0.009127781,0.013018306,0.0076780575,0.004653272,0.0064643957,0.013429474,0.0046909405,0.006698235,0.012347782,0.0127793625,0.015788153,0.0014598221,0.013156205,0.011295801,0.0025842264,0.009791471,0.014381195,0.010664606,0.004670727,0.008133486,0.009412823,0.0017897338,0.0064341957,0.013932304,0.011784628,0.0071601346,0.004352834,0.005960816,0.0004241094,0.013619719,0.015556377,0.0019797236,0.012616733,0.009916257,0.003307363,0.009393316,0.013852303,0.007579738,0.0044010505,0.008337297,0.009419283,0.004351535,0.005384384,0.00976859,0.014024805,0.015514801,0.0013098735,0.002599923
13972,there's an elephant in the room. literally and figuratively. and it's breaking my heart.,0.0053375196232339,0.014093723,0.014273636,0.0150679,0.0028814636,0.012434872,0.014874671,0.0056321183,0.011493933,0.0151280165,0.018740451,0.025619768,0.0049005393,0.01166844,0.016250428,0.0043358207,0.0124167055,0.017559694,0.012009566,0.0068492806,0.010268573,0.02001141,0.008210039,0.00984893,0.015686836,0.01962688,0.026061978,0.0041219573,0.019251637,0.016192708,0.0041486323,0.014335848,0.018110126,0.015395513,0.008746269,0.011067122,0.01173179,0.006880382,0.009714184,0.02284349,0.013551116,0.014077555,0.007386625,0.0110063935,0.008537302,0.01734896,0.025288105,0.005611442,0.017578261,0.018241674,0.004104646,0.014269657,0.017723292,0.012012038,0.007334441,0.011549026,0.011849543,0.007937885,0.010980472,0.014376188,0.018837761,0.025240112,0.004204765,0.0071997317
13972,"we're doing it with the whales at sea world. it's time we do it for the elephants, too.",0.0034569453174104,0.0033980012,0.0043020844,0.0035349652,-0.008112248,0.003959704,0.0038690474,-0.003313928,0.0042615905,0.0022838637,0.008246746,0.012305767,-0.0024808552,0.0057512093,0.007514946,-0.0025286414,0.0051634647,0.011582841,0.0033210171,0.0023271749,0.0042452104,0.007061871,-0.0021948144,0.0045526894,0.0034258217,0.0065319147,0.0113280965,-0.0026398636,0.00819415,0.009266594,-0.0030471068,0.005446445,0.01313147,0.007018347,0.0015213601,0.006148435,0.00191468,-0.0007000789,0.003350965,0.009874715,0.008603834,0.0036605205,-0.002478105,0.004606273,-0.00797547,0.007619232,0.01058754,-0.002267195,0.007589124,0.0077929255,-0.002967568,0.0049399324,0.011238493,0.003977317,0.0023214119,0.0060083047,0.0017534047,-0.0015628422,0.0035255533,0.00059555843,0.008277144,0.0118706515,-0.0031094216,-0.0033196565
13977,that dreamy dude from 'entourage' has me seeing dollar signs everywhere i look,0.0043327556325823,0.021147486,0.020018063,0.02040731,0.007967355,0.020653434,0.020054705,0.012985866,0.014920237,0.018229872,0.021760171,0.02534042,0.00985226,0.017821934,0.018671036,0.011513777,0.016732998,0.02082615,0.016897622,0.013186331,0.0141995065,0.020676756,0.015000696,0.014923007,0.018442385,0.020247871,0.024499863,0.010583624,0.02205149,0.019621192,0.01187323,0.018760014,0.020975206,0.016830655,0.01275245,0.014587592,0.017649047,0.011128446,0.014190022,0.024908831,0.020410253,0.01719814,0.013917999,0.015559559,0.00991204,0.020956296,0.024583425,0.009864155,0.02172476,0.020116664,0.010823576,0.018683247,0.020632923,0.01776422,0.014682855,0.015229143,0.018709809,0.014627866,0.01412422,0.018815242,0.02132133,0.025309198,0.008462373,0.014446566
13977,"adrian grenier thinks the world is an atm, and we all have a debit card",0.0040894220283533,0.011520671,0.012452805,0.011667933,0.0010932423,0.011133634,0.011894466,0.00559589,0.0069435127,0.01370897,0.014466491,0.019714765,0.0055679455,0.012510774,0.017031262,0.0048617534,0.012283795,0.01606644,0.013367321,0.0061372397,0.012346815,0.0154006295,0.0071977503,0.008634309,0.013140461,0.012902955,0.0180889,0.0043379366,0.014235189,0.016843703,0.004029654,0.012248389,0.017144239,0.009411014,0.005875147,0.013486724,0.011026397,0.002332855,0.008713929,0.0159277,0.012391483,0.012874598,0.0065485453,0.007854821,0.0046895277,0.014720447,0.019427046,0.0051345546,0.013488285,0.018585771,0.0043275338,0.0121076815,0.016595274,0.012098244,0.0070521925,0.0130481385,0.011493921,0.007456075,0.007060753,0.013449773,0.014652185,0.019031983,0.004519526,0.0054428373
